run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
optimized_20260424_230422,optimized,1,5,VOTE,round_5_votes,success,0x8a18ae9ee74cc7561d858044dea8dffebab86184fef89a67dfd5615bf36e47e4,https://basescan.org/tx/0x8a18ae9ee74cc7561d858044dea8dffebab86184fef89a67dfd5615bf36e47e4,Qmcs69P2RosyzYPdQncbsBLYJPuowNF3o6kUyTv9s1gJj7,account_1,2026-04-24T18:17:07
optimized_20260424_230422,optimized,1,5,GLOBAL,round_5_global_model,success,0x5d3c089acda08f520798e99ea465ebfede659c3058e0ff6bdb32a6d6944d0836,https://basescan.org/tx/0x5d3c089acda08f520798e99ea465ebfede659c3058e0ff6bdb32a6d6944d0836,QmRGjutvnuRLqjuSi5qnfQ68rVgD2e3KtC2uX2Ddayj8Ay,account_1,2026-04-24T18:19:28
optimized_20260424_230422,optimized,1,5,GLOBAL,round_5_global_metrics,success,0x5d3c089acda08f520798e99ea465ebfede659c3058e0ff6bdb32a6d6944d0836,https://basescan.org/tx/0x5d3c089acda08f520798e99ea465ebfede659c3058e0ff6bdb32a6d6944d0836,QmQ2rXU7AnM6Yz6CfAMxrGJCEQtwAFUb8WhfTYjzrevJCh,account_1,2026-04-24T18:19:29
optimized_20260424_230422,optimized,1,6,LOCAL,round_6_local,success,0x20a3d990537fc6aa1c2fb850049e28499f387e76768ec28f5244793dcf816c7c,https://basescan.org/tx/0x20a3d990537fc6aa1c2fb850049e28499f387e76768ec28f5244793dcf816c7c,Qmetxh6yNor8QtMNptBxYNBdTMgoQFF8gFDJQGaPWXVfvF,account_1,2026-04-24T18:22:05
optimized_20260424_230422,optimized,1,6,VOTE,round_6_votes,success,0x33aeb800b098ebfaa461e0271d64b3aa00bb410c44280d7423fc8f67043b6dc3,https://basescan.org/tx/0x33aeb800b098ebfaa461e0271d64b3aa00bb410c44280d7423fc8f67043b6dc3,QmNzMfASVtG2m4kraDz2fq4Lxp9nCXLqyyJ1bPEAY2xiXP,account_1,2026-04-24T18:22:04
optimized_20260424_230422,optimized,1,6,GLOBAL,round_6_global_model,success,0xe1c022ee445d970e11c73b7900b127cd925a4a2231568a54819d3c500c7e5f20,https://basescan.org/tx/0xe1c022ee445d970e11c73b7900b127cd925a4a2231568a54819d3c500c7e5f20,QmVdKgC4zVxR5nEu5R4wFdZbv8Ek1pp9hsdqLZJuhCBwei,account_1,2026-04-24T18:22:56
optimized_20260424_230422,optimized,1,6,GLOBAL,round_6_global_metrics,success,0xe1c022ee445d970e11c73b7900b127cd925a4a2231568a54819d3c500c7e5f20,https://basescan.org/tx/0xe1c022ee445d970e11c73b7900b127cd925a4a2231568a54819d3c500c7e5f20,QmTRd76H6AbAjejVcJ8fzCHQN2Up6NqzuPoGkdQLjXZRvq,account_1,2026-04-24T18:22:57
optimized_20260424_230422,optimized,1,7,LOCAL,round_7_local,success,0x86e6fe782c121b9bb155d0207ffc65e4fdeb190bc9c621df0b2a71b56cc16d85,https://basescan.org/tx/0x86e6fe782c121b9bb155d0207ffc65e4fdeb190bc9c621df0b2a71b56cc16d85,QmXKpcLa2NssUAatC1h1hsmv9unsT3PVkvHJ2kmiYJ4g5V,account_1,2026-04-24T18:24:00
optimized_20260424_230422,optimized,1,7,VOTE,round_7_votes,success,0x2b06f227ab0695a10c822726bb4647a4d728d328fd16cb29366641135cce9165,https://basescan.org/tx/0x2b06f227ab0695a10c822726bb4647a4d728d328fd16cb29366641135cce9165,Qma5nB3vsGfZRJaLtHu22cpX3sHGYA86s4MEsddhpzuYE8,account_1,2026-04-24T18:24:01
optimized_20260424_230422,optimized,1,7,GLOBAL,round_7_global_model,success,0xd243d86b2e03d29cc337d4943a596870b22fc03616275de1a5088bef0fbf4c00,https://basescan.org/tx/0xd243d86b2e03d29cc337d4943a596870b22fc03616275de1a5088bef0fbf4c00,QmeLR6wbZqczhDzuwwPe13xQ3zTT8vKXV7bfBRoAm6fkNX,account_1,2026-04-24T18:24:51
optimized_20260424_230422,optimized,1,7,GLOBAL,round_7_global_metrics,success,0xd243d86b2e03d29cc337d4943a596870b22fc03616275de1a5088bef0fbf4c00,https://basescan.org/tx/0xd243d86b2e03d29cc337d4943a596870b22fc03616275de1a5088bef0fbf4c00,QmXtiRHKrXGh9Xcuhj9u8mDfw93Q7uKoNycZc78ebb5T1R,account_1,2026-04-24T18:24:52
optimized_20260424_230422,optimized,1,8,LOCAL,round_8_local,success,0x0a04e93f91f0375eea47a3e133b46b917b4aef3002fc3221f0c82454eed66574,https://basescan.org/tx/0x0a04e93f91f0375eea47a3e133b46b917b4aef3002fc3221f0c82454eed66574,QmdRHbpVXcznhcLXfQorPXLWN8BsLu1ytE5RMFQC3FiwRX,account_1,2026-04-24T18:27:00
optimized_20260424_230422,optimized,1,8,VOTE,round_8_votes,success,0xf9d96ed92a74e4891768975703255cbb90dd710baa6f69e6d7b53d81e3e13703,https://basescan.org/tx/0xf9d96ed92a74e4891768975703255cbb90dd710baa6f69e6d7b53d81e3e13703,QmbKkppizQLcpHMvz7CGzoNHEhPh9pHi2Mhwk9FhADdNWU,account_1,2026-04-24T18:27:00
optimized_20260424_230422,optimized,1,8,GLOBAL,round_8_global_model,success,0xd1dbdff58bb4e4b77ac6f52862f7b405763a43a0be2693c6509bb03dcfe99a88,https://basescan.org/tx/0xd1dbdff58bb4e4b77ac6f52862f7b405763a43a0be2693c6509bb03dcfe99a88,QmWRutMAZTR7MrJS2YLs5ypCX2KKav4CJWtghfRqtaro8B,account_1,2026-04-24T18:28:06
optimized_20260424_230422,optimized,1,8,GLOBAL,round_8_global_metrics,success,0xd1dbdff58bb4e4b77ac6f52862f7b405763a43a0be2693c6509bb03dcfe99a88,https://basescan.org/tx/0xd1dbdff58bb4e4b77ac6f52862f7b405763a43a0be2693c6509bb03dcfe99a88,QmSQk2MQeUogjNVzWLkTwQGaEaywSviMY5NJ4U7yMbZNT7,account_1,2026-04-24T18:28:07
optimized_20260424_230422,optimized,1,9,LOCAL,round_9_local,success,0xe3f836f97d816d5c36b94c3c6c2e1251ab0fdd844eff5cfca45306081b42095f,https://basescan.org/tx/0xe3f836f97d816d5c36b94c3c6c2e1251ab0fdd844eff5cfca45306081b42095f,QmQ6LecikuY6C3FWpwergpDV9BmH4vc9wYFB4xdGD2zpuT,account_1,2026-04-24T18:29:26
optimized_20260424_230422,optimized,1,9,VOTE,round_9_votes,success,0xdef776e3bae4c301cf323d705977ebd8d19403215a1e90bbe0344da37c1928f9,https://basescan.org/tx/0xdef776e3bae4c301cf323d705977ebd8d19403215a1e90bbe0344da37c1928f9,Qma3rsgF2ndQ79P2dKzoaksFgXarP8SGTwdiSHrd1YsZaL,account_1,2026-04-24T18:29:26
optimized_20260424_230422,optimized,1,9,GLOBAL,round_9_global_model,success,0x35512334e2fa48d998c9eb3dca80ba01404d70b8ff2a7424a248735aba7c8fcb,https://basescan.org/tx/0x35512334e2fa48d998c9eb3dca80ba01404d70b8ff2a7424a248735aba7c8fcb,QmUS43rEniZU2q5g2HUFTFBH7dimWxqtcgnCtC2DiVMD92,account_1,2026-04-24T18:00:04
optimized_20260424_230422,optimized,1,9,GLOBAL,round_9_global_metrics,success,0x35512334e2fa48d998c9eb3dca80ba01404d70b8ff2a7424a248735aba7c8fcb,https://basescan.org/tx/0x35512334e2fa48d998c9eb3dca80ba01404d70b8ff2a7424a248735aba7c8fcb,QmaxvNZDusDQazjEuc859aK4hs7Z6LFLXpKYF5fmuCz38V,account_1,2026-04-24T18:00:05
optimized_20260424_230422,optimized,1,10,LOCAL,round_10_local,success,0x9e3a26b92aeede8af4172a38789e3066ee2a0bb9eddafd9f7bf5de3f716205a3,https://basescan.org/tx/0x9e3a26b92aeede8af4172a38789e3066ee2a0bb9eddafd9f7bf5de3f716205a3,QmZSopysu27zhp3tg811irpN59BUebbc8HSnB6SBXGvgUd,account_1,2026-04-24T18:01:25
optimized_20260424_230422,optimized,1,10,VOTE,round_10_votes,success,0x8a8c8bbb668cf057f94c4b6d204c4996ca2958304255a34ac62add0bd2a2cd16,https://basescan.org/tx/0x8a8c8bbb668cf057f94c4b6d204c4996ca2958304255a34ac62add0bd2a2cd16,QmZAfWgGixEx42odMX6GW5JsmDFrnj2wRZLPNppAAcQxaW,account_1,2026-04-24T18:01:28
optimized_20260424_230422,optimized,1,10,GLOBAL,round_10_global_model,success,0x12a17a34428fcd8671931adf131d158cdef9eccc3afcd82158c929deb09d91bc,https://basescan.org/tx/0x12a17a34428fcd8671931adf131d158cdef9eccc3afcd82158c929deb09d91bc,QmeVoemhEUGjxqRCfaRoizauoATN2NgjojXGJfwubuNYi5,account_1,2026-04-24T18:03:11
optimized_20260424_230422,optimized,1,10,GLOBAL,round_10_global_metrics,success,0x12a17a34428fcd8671931adf131d158cdef9eccc3afcd82158c929deb09d91bc,https://basescan.org/tx/0x12a17a34428fcd8671931adf131d158cdef9eccc3afcd82158c929deb09d91bc,QmTGV2QJmiQjM4bVPAKN4LwW2KevBub5vD6AxrmreeDVz8,account_1,2026-04-24T18:03:12
baseline_20260424_233404,baseline,1,0,GLOBAL,round_0_global_model,success,0x0ee3f1b31fbbba2367c4a212d947887399f33f6af91cc67f1957883c3d10c341,https://basescan.org/tx/0x0ee3f1b31fbbba2367c4a212d947887399f33f6af91cc67f1957883c3d10c341,QmTwPqBZA2xZX34Ddo1WSqqMtgSCQMrLn3WURkhi6rKtPu,account_1,2026-04-24T18:34:13
baseline_20260424_233404,baseline,1,0,GLOBAL,round_0_global_metrics,success,0x0ee3f1b31fbbba2367c4a212d947887399f33f6af91cc67f1957883c3d10c341,https://basescan.org/tx/0x0ee3f1b31fbbba2367c4a212d947887399f33f6af91cc67f1957883c3d10c341,QmaEULT58PtTgHqPpFVWKX42TyNR7uCfouxjNJWm517mE2,account_1,2026-04-24T18:34:14
baseline_20260424_233404,baseline,1,1,LOCAL,round_1_local,success,0xf40308c5ce433123b6c801a1f536013e682355d22e8425a02080af60c08a4393,https://basescan.org/tx/0xf40308c5ce433123b6c801a1f536013e682355d22e8425a02080af60c08a4393,QmNwB7kPYXsfo9u1hEE4YbQ6wJXYFazc6gLFFeEUcsAFrk,account_1,2026-04-24T18:35:38
baseline_20260424_233404,baseline,1,1,VOTE,round_1_votes,success,0x9b5746b6beaf6fda34bb3c4d0e7ac41c040f897fd439f4db5709539f60ad6226,https://basescan.org/tx/0x9b5746b6beaf6fda34bb3c4d0e7ac41c040f897fd439f4db5709539f60ad6226,QmUVwr4fQKKEt3S5HEcz3j6dDDWKrhqv2wp5ctTwNmU4hM,account_1,2026-04-24T18:35:40
baseline_20260424_233404,baseline,1,1,GLOBAL,round_1_global_model,success,0x900521604f92b99c60a85cce30418b57f8176e5fa6b5d4f0dca8fbec9515bc61,https://basescan.org/tx/0x900521604f92b99c60a85cce30418b57f8176e5fa6b5d4f0dca8fbec9515bc61,QmcnZPzkusfHq2FPKoygHVowZDS47fSD3JYsE4fEVi91t4,account_1,2026-04-24T18:36:44
baseline_20260424_233404,baseline,1,1,GLOBAL,round_1_global_metrics,success,0x900521604f92b99c60a85cce30418b57f8176e5fa6b5d4f0dca8fbec9515bc61,https://basescan.org/tx/0x900521604f92b99c60a85cce30418b57f8176e5fa6b5d4f0dca8fbec9515bc61,QmWYV8w2ioFHRLk4WXP7d1joVMfRb9PxkE3hL9hR3fASVG,account_1,2026-04-24T18:36:45
baseline_20260424_233404,baseline,1,2,LOCAL,round_2_local,success,0x03f4cecb4daa81c2b8704d2d31063abe495219ba963ea2a0bc203f5f00ec1fdd,https://basescan.org/tx/0x03f4cecb4daa81c2b8704d2d31063abe495219ba963ea2a0bc203f5f00ec1fdd,QmW5nx5mUsSHvT2q3UyeqfoVmggvpoUrce68oxfotksr1h,account_1,2026-04-24T18:37:56
baseline_20260424_233404,baseline,1,2,VOTE,round_2_votes,success,0x7b415205360bfdd5458ff408df92f726229d141f821eaa467989ea358b6ac6d5,https://basescan.org/tx/0x7b415205360bfdd5458ff408df92f726229d141f821eaa467989ea358b6ac6d5,QmZorDTbeMJhACDeaNnGAxdZwKkZswd38BHpnWpLgYs2or,account_1,2026-04-24T18:37:59
baseline_20260424_233404,baseline,1,2,GLOBAL,round_2_global_model,success,0x8b02766b4fefdbee75241aaf6b485146284db829eb7fbcddb4e531278a9ee2c8,https://basescan.org/tx/0x8b02766b4fefdbee75241aaf6b485146284db829eb7fbcddb4e531278a9ee2c8,QmYKyeQYq1V2TMkHW6DdDPpYUPXJdP41BBRosLDQk6ufVu,account_1,2026-04-24T18:39:18
baseline_20260424_233404,baseline,1,2,GLOBAL,round_2_global_metrics,success,0x8b02766b4fefdbee75241aaf6b485146284db829eb7fbcddb4e531278a9ee2c8,https://basescan.org/tx/0x8b02766b4fefdbee75241aaf6b485146284db829eb7fbcddb4e531278a9ee2c8,QmVtvUQK95pNTLskFvU3uMeKjGXAzCzdckHAHsqasaiXXj,account_1,2026-04-24T18:39:19
baseline_20260424_233404,baseline,1,3,LOCAL,round_3_local,success,0x906b13e468bea7b0e694858f7ef5638782a30a0dca1c13791a891cd00b244b5c,https://basescan.org/tx/0x906b13e468bea7b0e694858f7ef5638782a30a0dca1c13791a891cd00b244b5c,QmYV2wKsAQM8R3RNbvX6sNSLdWfLmhvjZ8gvDFk78JMD9J,account_1,2026-04-24T18:40:40
baseline_20260424_233404,baseline,1,3,VOTE,round_3_votes,success,0x9646862d0fe4cae05805162699ca7ecc7276c91d7ee723760d62b8efe77a0a3c,https://basescan.org/tx/0x9646862d0fe4cae05805162699ca7ecc7276c91d7ee723760d62b8efe77a0a3c,QmNkTUsWg9mcGG2jJ4ydnjJA7F7PR3u8umsQgfS8Pg3Q9W,account_1,2026-04-24T18:40:41
baseline_20260424_233404,baseline,1,3,GLOBAL,round_3_global_model,success,0x1ac846ca6771cf32664ade126b8880507efdcbdb273616b331a9f8080c0d9d11,https://basescan.org/tx/0x1ac846ca6771cf32664ade126b8880507efdcbdb273616b331a9f8080c0d9d11,QmSK3r8BiKHE2CWnUAeh1sAbq5pwBVLcFvjmPzmT1Lm8Dv,account_1,2026-04-24T18:41:37
baseline_20260424_233404,baseline,1,3,GLOBAL,round_3_global_metrics,success,0x1ac846ca6771cf32664ade126b8880507efdcbdb273616b331a9f8080c0d9d11,https://basescan.org/tx/0x1ac846ca6771cf32664ade126b8880507efdcbdb273616b331a9f8080c0d9d11,Qmc28LLAukugd87UGZGMsk1d2M5oCwXXpAHCdgjb4Ccyjz,account_1,2026-04-24T18:41:39
baseline_20260424_233404,baseline,1,4,LOCAL,round_4_local,success,0x024a5867e6d7e5cb1b6d8c55b1f40a11970e612f3f9fcf916dca246da9dc59b9,https://basescan.org/tx/0x024a5867e6d7e5cb1b6d8c55b1f40a11970e612f3f9fcf916dca246da9dc59b9,QmYtfATs1tnMTM6MweySvBbFSyde31Drq7PJJxaPWo4djr,account_1,2026-04-24T18:42:52
baseline_20260424_233404,baseline,1,4,VOTE,round_4_votes,success,0xccfaef9282dc1692436fdb6251a16f9a597fe2092569e8af9182c50bc3765dc1,https://basescan.org/tx/0xccfaef9282dc1692436fdb6251a16f9a597fe2092569e8af9182c50bc3765dc1,QmXJVaqgn6uScwb29YU6wZE2X2CQKyg6jFaEx8fceFF54L,account_1,2026-04-24T18:42:54
baseline_20260424_233404,baseline,1,4,GLOBAL,round_4_global_model,success,0x7b8c3a42efac052ee47e5b6c538426adb92d45169349971629d4bc76269c9e6d,https://basescan.org/tx/0x7b8c3a42efac052ee47e5b6c538426adb92d45169349971629d4bc76269c9e6d,QmPkszgfCBx5TytEDMVuyq6PnRSdxwPsZD75Bv1m9wMSAc,account_1,2026-04-24T18:44:13
baseline_20260424_233404,baseline,1,4,GLOBAL,round_4_global_metrics,success,0x7b8c3a42efac052ee47e5b6c538426adb92d45169349971629d4bc76269c9e6d,https://basescan.org/tx/0x7b8c3a42efac052ee47e5b6c538426adb92d45169349971629d4bc76269c9e6d,QmaLzDp2WED1rLjBD52U2DnALNcR3hrYJrTsotnF6DVUqv,account_1,2026-04-24T18:44:14
baseline_20260424_233404,baseline,1,5,LOCAL,round_5_local,success,0xf21d00fc8746563c67f30ad323d6a6009b4a571daa83f17ffa844b86ba916906,https://basescan.org/tx/0xf21d00fc8746563c67f30ad323d6a6009b4a571daa83f17ffa844b86ba916906,Qmc67b4rhg7n19Rc6TMn3jujmdBqtVFzmwSMbcp8GtSUTG,account_1,2026-04-24T18:45:46
baseline_20260424_233404,baseline,1,5,VOTE,round_5_votes,success,0x7b8f7e3327253d456163235d8d5c7367ac0ff856f105a8dca66ee5e64a852b42,https://basescan.org/tx/0x7b8f7e3327253d456163235d8d5c7367ac0ff856f105a8dca66ee5e64a852b42,QmUtMyRmptaif71vqemRDNdmxJNKSNwZH8Twt9Hh6HAGTL,account_1,2026-04-24T18:45:48
baseline_20260424_233404,baseline,1,5,GLOBAL,round_5_global_model,success,0x3de29d8446199bf9851d7df8b9d6aae9e39fe33cb7e3ef4a825503066d5a8e01,https://basescan.org/tx/0x3de29d8446199bf9851d7df8b9d6aae9e39fe33cb7e3ef4a825503066d5a8e01,QmcXhGJyGjJUzTXgx6XVq6999PCXFFfBeKgxqJ4VUsWErP,account_1,2026-04-24T18:46:56
baseline_20260424_233404,baseline,1,5,GLOBAL,round_5_global_metrics,success,0x3de29d8446199bf9851d7df8b9d6aae9e39fe33cb7e3ef4a825503066d5a8e01,https://basescan.org/tx/0x3de29d8446199bf9851d7df8b9d6aae9e39fe33cb7e3ef4a825503066d5a8e01,QmZvS5Cf3JJCgPsQhXV2LSDsWLx17vapdjsNVq3HNSqeWh,account_1,2026-04-24T18:46:58
baseline_20260424_233404,baseline,1,6,LOCAL,round_6_local,success,0x994a5a2045917059599ef99397f7c70ef0bf451f009079c6bd4963d9bfb74e69,https://basescan.org/tx/0x994a5a2045917059599ef99397f7c70ef0bf451f009079c6bd4963d9bfb74e69,QmPiCuBhtKQ7zzmn4EeDxWG8TyEJQXQBk8HVGcwDYWUavy,account_1,2026-04-24T18:48:13
baseline_20260424_233404,baseline,1,6,VOTE,round_6_votes,success,0x505efe8f19777fd6b518f627160cf18af0dfead21cc1e6f8d1815b65b5a6c5a8,https://basescan.org/tx/0x505efe8f19777fd6b518f627160cf18af0dfead21cc1e6f8d1815b65b5a6c5a8,QmX5TYNGsRV4EXNEJrihJ11fS94jCkKx7ZNAiBUg5k2FPi,account_1,2026-04-24T18:48:15
baseline_20260424_233404,baseline,1,6,GLOBAL,round_6_global_model,success,0x393a3fe9cdd4f32511d6fc691c1ee71c525d633c0fd489af557a1233b8c4e2ae,https://basescan.org/tx/0x393a3fe9cdd4f32511d6fc691c1ee71c525d633c0fd489af557a1233b8c4e2ae,QmSDh2LSs6Tmpp9Q6JTh4WcMgJMctC5azm2BsobFdjE7qX,account_1,2026-04-24T18:49:38
baseline_20260424_233404,baseline,1,6,GLOBAL,round_6_global_metrics,success,0x393a3fe9cdd4f32511d6fc691c1ee71c525d633c0fd489af557a1233b8c4e2ae,https://basescan.org/tx/0x393a3fe9cdd4f32511d6fc691c1ee71c525d633c0fd489af557a1233b8c4e2ae,QmS4jy1jdz5qi1q2SWG6awVuadNF2kHiMpnN4nwPC5cHPX,account_1,2026-04-24T18:49:39
baseline_20260424_233404,baseline,1,7,LOCAL,round_7_local,success,0x6974d5fa65f2ab083109f109f7713475efbda468c4d637f331237d6030871102,https://basescan.org/tx/0x6974d5fa65f2ab083109f109f7713475efbda468c4d637f331237d6030871102,QmVZQJWwU9jArZm5rY4q5Mxf4oD6wLuLxKiTwUzGrezuzE,account_1,2026-04-24T18:51:13
baseline_20260424_233404,baseline,1,7,VOTE,round_7_votes,success,0x3b31e8e85236454349d0d14e2d161d0fcb96c068f7f7a5624f5fa969f46a3612,https://basescan.org/tx/0x3b31e8e85236454349d0d14e2d161d0fcb96c068f7f7a5624f5fa969f46a3612,QmNfShyTYHcJvkUL4ampzc5hUCxDJk74TjDGdaan8rodqX,account_1,2026-04-24T18:51:16
baseline_20260424_233404,baseline,1,7,GLOBAL,round_7_global_model,success,0x6dff1d8e0c37e4847d5b58d98ec1f3c7dbd54363539f5de0dcb6e633f90ede3f,https://basescan.org/tx/0x6dff1d8e0c37e4847d5b58d98ec1f3c7dbd54363539f5de0dcb6e633f90ede3f,QmZxep1abMVjf9Ciq1oKyhob71ZpMVtGV2PavRNUKZSG63,account_1,2026-04-24T18:52:08
baseline_20260424_233404,baseline,1,7,GLOBAL,round_7_global_metrics,success,0x6dff1d8e0c37e4847d5b58d98ec1f3c7dbd54363539f5de0dcb6e633f90ede3f,https://basescan.org/tx/0x6dff1d8e0c37e4847d5b58d98ec1f3c7dbd54363539f5de0dcb6e633f90ede3f,QmShwEQPvJ97KXzGcNR2jHrFwjjufrvRcebJ7UGeYHqXuH,account_1,2026-04-24T18:52:09
baseline_20260424_233404,baseline,1,8,LOCAL,round_8_local,success,0x28182642ce5af75199e42fe0da497a3eeffdb744545aefaa077695919e22e31e,https://basescan.org/tx/0x28182642ce5af75199e42fe0da497a3eeffdb744545aefaa077695919e22e31e,QmeZLJpv9wNa6JsVkhN3dfwWm2rWxTtwx8aEHVmzpAw6NT,account_1,2026-04-24T18:53:22
baseline_20260424_233404,baseline,1,8,VOTE,round_8_votes,success,0x07b7dcad70107188ece5cae431c6d4e6add37cddc3c3fffb9d180aefe7c6852a,https://basescan.org/tx/0x07b7dcad70107188ece5cae431c6d4e6add37cddc3c3fffb9d180aefe7c6852a,QmfJsjQqZhuUqWAJ4aCmqJYjau6sCc51Rr2iJo73RUA1Pq,account_1,2026-04-24T18:53:23
baseline_20260424_233404,baseline,1,8,GLOBAL,round_8_global_model,success,0x7aad3d94105b120882f0b3cb6a8ec91474517d63f03e5ebb7e256e338e629709,https://basescan.org/tx/0x7aad3d94105b120882f0b3cb6a8ec91474517d63f03e5ebb7e256e338e629709,QmZ3cVbExUaMqqgiQVhkyhHxo1ki4mAsKq637ko9uD719d,account_1,2026-04-24T18:54:15
baseline_20260424_233404,baseline,1,8,GLOBAL,round_8_global_metrics,success,0x7aad3d94105b120882f0b3cb6a8ec91474517d63f03e5ebb7e256e338e629709,https://basescan.org/tx/0x7aad3d94105b120882f0b3cb6a8ec91474517d63f03e5ebb7e256e338e629709,QmcGHS8QBvLBSJjgMqDnJ1RNDKMwgjnh52VnUgojvT2Mp2,account_1,2026-04-24T18:54:16
baseline_20260424_233404,baseline,1,9,LOCAL,round_9_local,success,0x20d3c2962fe5bb7d2903b6ff05cbcf8d4c5f9433fbaf252606ccb439d7e210e2,https://basescan.org/tx/0x20d3c2962fe5bb7d2903b6ff05cbcf8d4c5f9433fbaf252606ccb439d7e210e2,QmQ6LecikuY6C3FWpwergpDV9BmH4vc9wYFB4xdGD2zpuT,account_1,2026-04-24T18:29:26
baseline_20260424_233404,baseline,1,9,VOTE,round_9_votes,success,0x20914cbfd2fcdbb7b0150e2e7ac0c576d88d6b6e82add544253d132dcc6c3f63,https://basescan.org/tx/0x20914cbfd2fcdbb7b0150e2e7ac0c576d88d6b6e82add544253d132dcc6c3f63,Qma3rsgF2ndQ79P2dKzoaksFgXarP8SGTwdiSHrd1YsZaL,account_1,2026-04-24T18:29:26
baseline_20260424_233404,baseline,1,9,GLOBAL,round_9_global_model,success,0xc0724ee014fbedbc046a94efb7189235cdc4f147f00c2744e5ade80fe85e11c7,https://basescan.org/tx/0xc0724ee014fbedbc046a94efb7189235cdc4f147f00c2744e5ade80fe85e11c7,Qmf4QJURT3uichZPtfHvYxbnzLzHKwoMRsAMyd6HRj4poU,account_1,2026-04-24T18:56:34
baseline_20260424_233404,baseline,1,9,GLOBAL,round_9_global_metrics,success,0xc0724ee014fbedbc046a94efb7189235cdc4f147f00c2744e5ade80fe85e11c7,https://basescan.org/tx/0xc0724ee014fbedbc046a94efb7189235cdc4f147f00c2744e5ade80fe85e11c7,QmTuDbhRRkMoxuoqYAioL2FFrcUmJrEwipYW3wSj59DYwz,account_1,2026-04-24T18:56:35
baseline_20260424_233404,baseline,1,10,LOCAL,round_10_local,success,0xf814d1c01926f0cee6334d2feb867fcd353bab529c9d8ac3ca555f47491bd37b,https://basescan.org/tx/0xf814d1c01926f0cee6334d2feb867fcd353bab529c9d8ac3ca555f47491bd37b,QmWLKNohaYXSnCx7Vr3KTkridsxscCBFQWJ8sFP8ftbADp,account_1,2026-04-24T18:31:19
baseline_20260424_233404,baseline,1,10,VOTE,round_10_votes,success,0xad3ba0aac24af165fab75c9c0ed34ba389fa0500dbf9fbd1e39d60db6970aee9,https://basescan.org/tx/0xad3ba0aac24af165fab75c9c0ed34ba389fa0500dbf9fbd1e39d60db6970aee9,QmVKfHdRcwqtXZypgfQb9itT3e861Bu91NaRQQyVQLVYX8,account_1,2026-04-24T18:31:19
baseline_20260424_233404,baseline,1,10,GLOBAL,round_10_global_model,success,0x11714ff2a8c83e2d0fdac3b5a454af1762fca32f3d622ebd03c54934b4ef4b64,https://basescan.org/tx/0x11714ff2a8c83e2d0fdac3b5a454af1762fca32f3d622ebd03c54934b4ef4b64,Qmb7f7qrRjpqaKcJG7Bp6Tbh7TKsU8Z8heY4AbQpC9SWPk,account_1,2026-04-24T18:59:02
baseline_20260424_233404,baseline,1,10,GLOBAL,round_10_global_metrics,success,0x11714ff2a8c83e2d0fdac3b5a454af1762fca32f3d622ebd03c54934b4ef4b64,https://basescan.org/tx/0x11714ff2a8c83e2d0fdac3b5a454af1762fca32f3d622ebd03c54934b4ef4b64,QmbqzsVLPX4VymJBxUFPubUXTy4TqisnmMEfTre5LgkoiD,account_1,2026-04-24T18:59:03
optimized_20260425_000013,optimized,1,0,GLOBAL,round_0_global_model,success,0xe79bd531542f636b2a76ac3a4c77ca7f70438de8c02ddaa67ba843eafce5bc90,https://basescan.org/tx/0xe79bd531542f636b2a76ac3a4c77ca7f70438de8c02ddaa67ba843eafce5bc90,QmUygDjdHzdRTtcMBRfca36CD86KmWPSXQ94XRd57mumEE,account_1,2026-04-24T19:00:24
optimized_20260425_000013,optimized,1,0,GLOBAL,round_0_global_metrics,success,0xe79bd531542f636b2a76ac3a4c77ca7f70438de8c02ddaa67ba843eafce5bc90,https://basescan.org/tx/0xe79bd531542f636b2a76ac3a4c77ca7f70438de8c02ddaa67ba843eafce5bc90,Qmb5GHRL1mKg2Vy6GJ3VeXNwFvfzRdy4kbHSnvLegJXVyv,account_1,2026-04-24T19:00:25
optimized_20260425_000013,optimized,1,1,LOCAL,round_1_local,success,0xa0bab77295f4dc8a677c60138f9c02c15d6e00b0892d58a8e42cb7d78969ed61,https://basescan.org/tx/0xa0bab77295f4dc8a677c60138f9c02c15d6e00b0892d58a8e42cb7d78969ed61,Qmem9NUVQrgSo4pRDKWRyv9CVKRJPoSURpyqYQ29wNELTP,account_1,2026-04-24T19:01:35
optimized_20260425_000013,optimized,1,1,VOTE,round_1_votes,success,0x3a938501ed4563972fcee3d23b4230d55bbd6518dc9426eb8cd59741458b99fc,https://basescan.org/tx/0x3a938501ed4563972fcee3d23b4230d55bbd6518dc9426eb8cd59741458b99fc,QmPLoaj1YAXwKYuVJmVDT6qHiJU6yR8FM3zC4LPHqw8RJ7,account_1,2026-04-24T19:01:36
optimized_20260425_000013,optimized,1,1,GLOBAL,round_1_global_model,success,0x38fcc3578be0f044ad1f3526a9c88a87d05249fe6befc3ea44389ef4e99fb299,https://basescan.org/tx/0x38fcc3578be0f044ad1f3526a9c88a87d05249fe6befc3ea44389ef4e99fb299,Qmd5DBZeVcm7PumJrW1hd3tJGv31yvfDoDT7AKjToWF5Q2,account_1,2026-04-24T19:02:45
